0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.5041
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0342
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3968
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.6667
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.8041
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7917
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4.2849
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8197
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2312
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4.3333
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9683
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.025
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.5294
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2848
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.8667
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8039
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6478
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2.7015
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2195
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6316
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.2203
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6012
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5443
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.6765
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3.7921
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.1667
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.2727
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.3293
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2267
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.4831
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7714
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8148
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5417
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.076
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8889
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4.2595
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4177
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.1667
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.7231
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5233
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1471
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4286
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0455
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0769
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.6341
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.25
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.5526
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3333
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1538
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8387
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8889
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1111
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8333
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0652
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8205
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6087
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.875
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.2667
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.8182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4054
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7703
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8537
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4286
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.661
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5455
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3182
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3636
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.7727
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2941
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5333
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4615
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.4872
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4583
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8333
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0526
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1667
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7143
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1.7273
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7143
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4444
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.25
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.8333
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7222
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.75
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
